1.0, 0.0, 0.0, 0.0, 1.0, 0.0, 0.0, 0.0, 1.0, 0.0, 0.0, 0.4, 0 
0.9999999999955973, 0.0, 2.9673758672755927e-06, 0.0, 1.0, 0.0, -2.9673758672755927e-06, 0.0, 0.9999999999955973, 8.562105658304099e-07, 1.25939343277121e-08, 0.40000112285664874, 0 
0.9999999997224679, 0.0, 2.3559800630232365e-05, 0.0, 1.0, 0.0, -2.3559800630232365e-05, 0.0, 0.9999999997224679, 6.798067892156931e-06, 9.999089943754444e-08, 0.40000891497143193, 0 
0.9999999968864519, 0.0, 7.891195196357751e-05, 0.0, 1.0, 0.0, -7.891195196357751e-05, 0.0, 0.9999999968864519, 2.2770493078606947e-05, 3.3491272632181727e-07, 0.40002985946111613, 0 
0.9999999827710302, 0.0, 0.0001856284982520216, 0.0, 1.0, 0.0, -0.0001856284982520216, 0.0, 0.9999999827710302, 5.356790816636074e-05, 7.878318198720968e-07, 0.4000702370333239, 0 
0.9999999352757445, 0.0, 0.000359789531346018, 0.0, 1.0, 0.0, -0.000359789531346018, 0.0, 0.9999999352757445, 0.00010383843797820552, 1.526994229916127e-06, 0.40013612603359405, 0 
0.9999998096826336, 0.0, 0.0006169559923669409, 0.0, 1.0, 0.0, -0.0006169559923669409, 0.0, 0.9999998096826336, 0.00017808896967408736, 2.618442722254758e-06, 0.40023340183425227, 0 
0.9999995274376925, 0.0, 0.0009721750828796589, 0.0, 1.0, 0.0, -0.0009721750828796589, 0.0, 0.9999995274376925, 0.00028069095920173393, 4.126039849698878e-06, 0.4003677356449975, 0 
0.9999989632201266, 0.0, 0.0014399856499007295, 0.0, 1.0, 0.0, -0.0014399856499007295, 0.0, 0.9999989632201266, 0.0004158868780978862, 6.11149102310635e-06, 0.40054459281954724, 0 
0.999997930558311, 0.0, 0.002034423529024305, 0.0, 1.0, 0.0, -0.002034423529024305, 0.0, 0.999997930558311, 0.0005877971981329156, 8.634367582418933e-06, 0.4007692307270994, 0 
0.9999961662378706, 0.0, 0.002769026825627624, 0.0, 1.0, 0.0, -0.002769026825627624, 0.0, 0.9999961662378706, 0.0008004278151515591, 1.1752129867699213e-05, 0.40104669625184103, 0 
0.9999933137341956, 0.0, 0.0036568411098393022, 0.0, 1.0, 0.0, -0.0036568411098393022, 0.0, 0.9999933137341956, 0.0010576778171853122, 1.5520150290167546e-05, 0.401381822978335, 0 
0.99998890588899, 0.0, 0.004710424496867547, 0.0, 1.0, 0.0, -0.004710424496867547, 0.0, 0.99998890588899, 0.0013633475055452459, 1.999173640323897e-05, 0.401779228115399, 0 
0.9999823470381421, 0.0, 0.0059418525805199195, 0.0, 1.0, 0.0, -0.0059418525805199195, 0.0, 0.9999823470381421, 0.0017211465811745933, 2.5218153973560164e-05, 0.4022433092061163, 0 
0.9999728947863086, 0.0, 0.007362723184408354, 0.0, 1.0, 0.0, -0.007362723184408354, 0.0, 0.9999728947863086, 0.002134702412080394, 3.1248650052046334e-05, 0.4027782406669211, 0 
0.999959641612129, 0.0, 0.008984160892510262, 0.0, 1.0, 0.0, -0.008984160892510262, 0.0, 0.999959641612129, 0.002607568301189638, 3.8130476044918216e-05, 0.4033879701943217, 0 
0.9999414964769505, 0.0, 0.01081682131851849, 0.0, 1.0, 0.0, -0.01081682131851849, 0.0, 0.9999414964769505, 0.0031432316775074514, 4.590891078473889e-05, 0.4040762150737941, 0 
0.999917166599339, 0.0, 0.012870895071813182, 0.0, 1.0, 0.0, -0.012870895071813182, 0.0, 0.999917166599339, 0.0037451221370041958, 5.462728360145088e-05, 0.4048464584217131, 0 
0.9998851395475027, 0.0, 0.015156111376965617, 0.0, 1.0, 0.0, -0.015156111376965617, 0.0, 0.9998851395475027, 0.0044166192632344, 6.432699739341288e-05, 0.40570194538791016, 0 
0.9998436657920464, 0.0, 0.017681741303463894, 0.0, 1.0, 0.0, -0.017681741303463894, 0.0, 0.9998436657920464, 0.0051610601612988635, 7.504755169843686e-05, 0.4066456793435635, 0 
0.9997907418522199, 0.0, 0.020456600562845317, 0.0, 1.0, 0.0, -0.020456600562845317, 0.0, 0.9997907418522199, 0.005981746642407611, 8.682656576482498e-05, 0.4076804180766411, 0 
0.9997240941600092, 0.0, 0.023489051831633908, 0.0, 1.0, 0.0, -0.023489051831633908, 0.0, 0.9997240941600092, 0.006881951999985551, 9.969980162240632e-05, 0.40880867001503496, 0 
0.9996411637580421, 0.0, 0.026787006560406442, 0.0, 1.0, 0.0, -0.026787006560406442, 0.0, 0.9996411637580421, 0.007864927321989108, 0.00011370118715357404, 0.4100326904958358, 0 
0.9995390919393281, 0.0, 0.03035792623193027, 0.0, 1.0, 0.0, -0.03035792623193027, 0.0, 0.9995390919393281, 0.008933907287866933, 0.0001288628391643223, 0.41135447809789283, 0 
0.9994147069293041, 0.0, 0.03420882303460965, 0.0, 1.0, 0.0, -0.03420882303460965, 0.0, 0.9994147069293041, 0.010092115402403241, 0.000145215086455283, 0.41277577105387403, 0 
0.9992645117035026, 0.0, 0.038346259921413085, 0.0, 1.0, 0.0, -0.038346259921413085, 0.0, 0.9992645117035026, 0.011342768622527167, 0.00016278649289276298, 0.4142980437574649, 0 
0.9990846730273649, 0.0, 0.04277635002899738, 0.0, 1.0, 0.0, -0.04277635002899738, 0.0, 0.9990846730273649, 0.012689081337051607, 0.0001816038804797806, 0.4159225033811038, 0 
0.9988710117982624, 0.0, 0.04750475543685499, 0.0, 1.0, 0.0, -0.04750475543685499, 0.0, 0.9988710117982624, 0.014134268663225282, 0.00020169235242710305, 0.4176500866197216, 0 
0.9986189947636377, 0.0, 0.052536685251943605, 0.0, 1.0, 0.0, -0.052536685251943605, 0.0, 0.9986189947636377, 0.015681549027933752, 0.00022307531622428305, 0.4194814565763096, 0 
0.9983237276832936, 0.0, 0.05787689301036392, 0.0, 1.0, 0.0, -0.05787689301036392, 0.0, 0.9983237276832936, 0.017334146005373974, 0.0002457745067106959, 0.42141699980575353, 0 
0.9979799499982095, 0.0, 0.06352967339418002, 0.0, 1.0, 0.0, -0.06352967339418002, 0.0, 0.9979799499982095, 0.019095289387048294, 0.0002698100091465762, 0.4234568235342116, 0 
0.9975820310628056, 0.0, 0.06949885826837376, 0.0, 1.0, 0.0, -0.06949885826837376, 0.0, 0.9975820310628056, 0.02096821546397912, 0.0002952002822840549, 0.4256007530723487, 0 
0.9971239679922722, 0.0, 0.07578781205013217, 0.0, 1.0, 0.0, -0.07578781205013217, 0.0, 0.9971239679922722, 0.02295616650513227, 0.00032196218143819657, 0.4278483294419367, 0 
0.9965993851713868, 0.0, 0.08239942643012686, 0.0, 1.0, 0.0, -0.08239942643012686, 0.0, 0.9965993851713868, 0.0250623894201549, 0.0003501109815580356, 0.4301988072366557, 0 
0.9960015354661103, 0.0, 0.08933611447309907, 0.0, 1.0, 0.0, -0.08933611447309907, 0.0, 0.9960015354661103, 0.027290133598684756, 0.0003796604002976141, 0.43265115273934424, 0 
0.9953233031741475, 0.0, 0.09659980413284483, 0.0, 1.0, 0.0, -0.09659980413284483, 0.0, 0.9953233031741475, 0.02964264792266391, 0.00041062262108701756, 0.43520404231942017, 0 
0.9945572087455293, 0.0, 0.10419193122455149, 0.0, 1.0, 0.0, -0.10419193122455149, 0.0, 0.9945572087455293, 0.0321231769522987, 0.0004430083162034133, 0.43785586113568675, 0 
0.9936954152990835, 0.0, 0.11211343190528986, 0.0, 1.0, 0.0, -0.11211343190528986, 0.0, 0.9936954152990835, 0.03473495629053607, 0.0004768266698420856, 0.4406047021712106, 0 
0.9927297369553701, 0.0, 0.12036473472126949, 0.0, 1.0, 0.0, -0.12036473472126949, 0.0, 0.9927297369553701, 0.037481207135181716, 0.0005120854011874749, 0.44344836562838746, 0 
0.9916516490012237, 0.0, 0.12894575228813757, 0.0, 1.0, 0.0, -0.12894575228813757, 0.0, 0.9916516490012237, 0.04036513003205466, 0.0005487907874842125, 0.44638435871364324, 0 
0.9904522998954374, 0.0, 0.13785587267809268, 0.0, 1.0, 0.0, -0.13785587267809268, 0.0, 0.9904522998954374, 0.04338989784685566, 0.0005869476871081587, 0.44940989584243923, 0 
0.9891225251193142, 0.0, 0.14709395059482125, 0.0, 1.0, 0.0, -0.14709395059482125, 0.0, 0.9891225251193142, 0.04655864797771469, 0.0006265595626374396, 0.45252189929630804, 0 
0.9876528628697631, 0.0, 0.15665829842418513, 0.0, 1.0, 0.0, -0.15665829842418513, 0.0, 0.9876528628697631, 0.049874473834666665, 0.0006676285039234836, 0.45571700036452284, 0 
0.9860335715863201, 0.0, 0.16654667725513295, 0.0, 1.0, 0.0, -0.16654667725513295, 0.0, 0.9860335715863201, 0.05334041561657634, 0.0007101552511620592, 0.4589915410036617, 0 
0.984254649296903, 0.0, 0.17675628797140605, 0.0, 1.0, 0.0, -0.17675628797140605, 0.0, 0.984254649296903, 0.056959450420280104, 0.0007541392179643108, 0.4623415760487391, 0 
0.9823058547602542, 0.0, 0.18728376252020984, 0.0, 1.0, 0.0, -0.18728376252020984, 0.0, 0.9823058547602542, 0.06073448172092058, 0.0007995785144277971, 0.4657628760097195, 0 
0.9801767303758867, 0.0, 0.19812515546905282, 0.0, 1.0, 0.0, -0.19812515546905282, 0.0, 0.9801767303758867, 0.06466832826660476, 0.0008464699702075258, 0.46925093048707006, 0 
0.9778566268249139, 0.0, 0.20927593596637223, 0.0, 1.0, 0.0, -0.20927593596637223, 0.0, 0.9778566268249139, 0.06876371243460272, 0.000894809157586993, 0.47280095223953766, 0 
0.9753347293974414, 0.0, 0.22073098022529564, 0.0, 1.0, 0.0, -0.22073098022529564, 0.0, 0.9753347293974414, 0.07302324810029578, 0.0009445904145492184, 0.4764078819365226, 0 
0.972600085954218, 0.0, 0.23248456465289846, 0.0, 1.0, 0.0, -0.23248456465289846, 0.0, 0.972600085954218, 0.07744942807397118, 0.0009958068678477831, 0.4800663936262589, 0 
