3.5735293980928466e-17, 1.2, 0.0, -0.0006853421152023809, 0.2500005301813015, -0.17918202471131428 
-0.02179792403755175, 1.149750993390541, 0.04816353403338991, -0.02088569391895563, 0.24637907895548097, -0.18998447916217132 
-0.018270876895536355, 1.0995202828045685, 0.04989106632096612, -0.034466351589658786, 0.24517103020436648, -0.19870190363077422 
-0.01935428421480702, 1.049439864811167, 0.049069472985703334, -0.04755135374826369, 0.2453264926160964, -0.20785447317675276 
-0.024960657364989675, 0.9998896468829067, 0.04574525228674804, -0.06004868019517988, 0.2467823201946369, -0.2173434001341271 
-0.030494104177112305, 0.95037098777595, 0.042423894295269195, -0.0728570993123516, 0.24453407677153471, -0.22698095602935986 
-0.03143506899040632, 0.9004022469438487, 0.04157062180637953, -0.08570939450379068, 0.24093285716427443, -0.23594208290075713 
-0.027813329989724297, 0.8503692588365394, 0.04317075097232567, -0.0985222662856652, 0.23602239094993283, -0.24418652691299103 
-0.04944723241470522, 0.799927983312186, 0.08773436604821411, -0.1163901189937317, 0.23129877467397855, -0.25451039771023576 
-0.07274474506902126, 0.7495261036641597, 0.1179908779370978, -0.13223385000931503, 0.23036497203202436, -0.26509556000082374 
-0.08397762130134666, 0.6992500965232094, 0.13803815067256253, -0.14647975894568308, 0.22748499891397686, -0.27439378442500467 
-0.09453290733330878, 0.6492436673773717, 0.15059757546743938, -0.15958452704275672, 0.22587803365859707, -0.2835646798491517 
-0.10181915066105753, 0.5994919127497914, 0.15766111316372197, -0.17179111152482573, 0.2243201527233612, -0.2923094383705336 
-0.10727831665325033, 0.5499921013311568, 0.16070039731064015, -0.18329563694793224, 0.22295372279299305, -0.30075588268069725 
-0.11143597003857139, 0.500729077691735, 0.16077578115732027, -0.19423326195269597, 0.22172440294562087, -0.3089432692550499 
-0.11468751457861867, 0.4516871993624976, 0.15866146515329993, -0.20470055908411458, 0.22059501203019719, -0.31690121168055435 
-0.11731735173803673, 0.4028529130155864, 0.15492446336781981, -0.2147667117892212, 0.21953647045497648, -0.32465044129518567 
